config,position,loss,ppl
k64_4bit,9123,0.00450897216796875,1.0048828125
k64_4bit,9124,0.01198577880859375,1.01171875
k64_4bit,9125,0.06756591796875,1.0703125
k64_4bit,9126,3.29296875,26.921875
k64_4bit,9127,2.431640625,11.375
k64_4bit,9128,12.125,inf
k64_4bit,9129,1.724609375,5.609375
k64_4bit,9130,10.0390625,22896.0
k64_4bit,9131,0.15771484375,1.1708984375
k64_4bit,9132,0.056915283203125,1.05859375
k64_4bit,9133,6.60546875,739.0
k64_4bit,9134,0.02435302734375,1.0244140625
k64_4bit,9135,1.185546875,3.2734375
k64_4bit,9136,1.2763671875,3.583984375
k64_4bit,9137,6.5859375,725.0
k64_4bit,9138,6.2421875,514.0
k64_4bit,9139,2.712890625,15.0703125
k64_4bit,9140,1.8759765625,6.52734375
k64_4bit,9141,9.28125,10736.0
k64_4bit,9142,8.953125,7732.0
k64_4bit,9143,7.3828125,1608.0
k64_4bit,9144,1.5654296875,4.78515625
k64_4bit,9145,18.0625,inf
k64_4bit,9146,0.38427734375,1.46875
k64_4bit,9147,0.595703125,1.814453125
k64_4bit,9148,11.1953125,inf
k64_4bit,9149,5.46484375,236.25
k64_4bit,9150,5.4453125,231.625
k64_4bit,9151,4.921875,137.25
k64_4bit,9152,0.59716796875,1.8173828125
k64_4bit,9153,3.396484375,29.859375
k64_4bit,9154,1.7783203125,5.91796875
k64_4bit,9155,2.451171875,11.6015625
k64_4bit,9156,10.1328125,25152.0
k64_4bit,9157,6.34765625,571.0
k64_4bit,9158,4.7265625,112.9375
k64_4bit,9159,7.6484375,2098.0
k64_4bit,9160,2.7265625,15.28125
k64_4bit,9161,5.953125,385.0
k64_4bit,9162,1.181640625,3.259765625
k64_4bit,9163,11.7421875,inf
k64_4bit,9164,0.03729248046875,1.0380859375
k64_4bit,9165,0.042572021484375,1.0439453125
k64_4bit,9166,0.261962890625,1.2998046875
k64_4bit,9167,2.79296875,16.328125
k64_4bit,9168,1.2890625,3.62890625
k64_4bit,9169,5.30859375,202.125
k64_4bit,9170,2.54296875,12.71875
k64_4bit,9171,1.1494140625,3.15625
k64_4bit,9172,1.87890625,6.546875
k64_4bit,9173,0.8271484375,2.287109375
k64_4bit,9174,1.6005859375,4.95703125
k64_4bit,9175,2.35546875,10.546875
k64_4bit,9176,7.80078125,2442.0
k64_4bit,9177,9.453125,12744.0
k64_4bit,9178,4.8203125,124.0
k64_4bit,9179,2.94140625,18.9375
k64_4bit,9180,6.6015625,736.0
k64_4bit,9181,2.92578125,18.65625
k64_4bit,9182,10.6796875,43456.0
k64_4bit,9183,2.078125,7.98828125
k64_4bit,9184,10.2734375,28960.0
k64_4bit,9185,3.759765625,42.9375
k64_4bit,9186,1.6533203125,5.22265625
k64_4bit,9187,5.53515625,253.5
k64_4bit,9188,3.978515625,53.4375
k64_4bit,9189,0.037933349609375,1.0390625
k64_4bit,9190,0.4345703125,1.5439453125
k64_4bit,9191,6.51953125,678.5
k64_4bit,9192,0.66748046875,1.94921875
k64_4bit,9193,7.55078125,1902.0
k64_4bit,9194,3.03515625,20.796875
k64_4bit,9195,9.7578125,17296.0
k64_4bit,9196,8.625,5568.0
k64_4bit,9197,7.16015625,1287.0
k64_4bit,9198,7.21875,1365.0
k64_4bit,9199,0.0020542144775390625,1.001953125
k64_4bit,9200,2.734375,15.3984375
k64_4bit,9201,1.05859375,2.8828125
k64_4bit,9202,0.7138671875,2.041015625
k64_4bit,9203,1.134765625,3.111328125
k64_4bit,9204,2.390625,10.921875
k64_4bit,9205,5.18359375,178.375
k64_4bit,9206,4.46484375,86.9375
k64_4bit,9207,8.9609375,7792.0
k64_4bit,9208,2.408203125,11.1171875
k64_4bit,9209,1.9873046875,7.296875
k64_4bit,9210,2.19140625,8.9453125
k64_4bit,9211,7.2109375,1354.0
k64_4bit,9212,14.3359375,inf
k64_4bit,9213,0.0026988983154296875,1.0029296875
k64_4bit,9214,0.00043582916259765625,1.0
k64_4bit,9215,0.054290771484375,1.0556640625
k64_4bit,9216,13.0546875,inf
k64_4bit,9217,1.587890625,4.89453125
k64_4bit,9218,0.947265625,2.578125
k64_4bit,9219,0.055511474609375,1.056640625
k64_4bit,9220,1.7119140625,5.5390625
k64_4bit,9221,4.0546875,57.65625
k64_4bit,9222,8.4921875,4876.0
k64_4bit,9223,6.38671875,594.0
k64_4bit,9224,8.1171875,3352.0
k64_4bit,9225,3.974609375,53.21875
k64_4bit,9226,4.7890625,120.1875
k64_4bit,9227,0.04541015625,1.046875
k64_4bit,9228,1.18359375,3.265625
k64_4bit,9229,0.00012767314910888672,1.0
k64_4bit,9230,0.000492095947265625,1.0009765625
k64_4bit,9231,2.4140625,11.1796875
k64_4bit,9232,0.369873046875,1.447265625
k64_4bit,9233,5.30078125,200.5
k64_4bit,9234,1.7109375,5.53515625
k64_4bit,9235,8.515625,4992.0
k64_4bit,9236,0.01157379150390625,1.01171875
k64_4bit,9237,0.62890625,1.8759765625
k64_4bit,9238,1.830078125,6.234375
k64_4bit,9239,0.54248046875,1.720703125
k64_4bit,9240,5.82421875,338.5
k64_4bit,9241,4.37890625,79.75
k64_4bit,9242,3.435546875,31.046875
k64_4bit,9243,7.07421875,1181.0
k64_4bit,9244,8.9375,7612.0
k64_4bit,9245,4.546875,94.3125
k64_4bit,9246,0.291259765625,1.337890625
k64_4bit,9247,0.1817626953125,1.19921875
k64_4bit,9248,3.859375,47.4375
k64_4bit,9249,9.953125,21024.0
k64_4bit,9250,6.0703125,432.75
k64_4bit,9251,3.353515625,28.609375
k64_4bit,9252,7.19140625,1328.0
k64_4bit,9253,2.091796875,8.1015625
k64_4bit,9254,1.08203125,2.951171875
k64_4bit,9255,5.30859375,202.125
k64_4bit,9256,0.312255859375,1.3662109375
k64_4bit,9257,8.7265625,6164.0
k64_4bit,9258,0.10333251953125,1.1083984375
k64_4bit,9259,5.68359375,294.0
k64_4bit,9260,2.787109375,16.234375
k64_4bit,9261,0.044647216796875,1.0458984375
k64_4bit,9262,5.9609375,388.0
k64_4bit,9263,0.004886627197265625,1.0048828125
k64_4bit,9264,2.224609375,9.25
k64_4bit,9265,5.98046875,395.75
k64_4bit,9266,0.96630859375,2.62890625
k64_4bit,9267,0.9453125,2.57421875
k64_4bit,9268,1.7978515625,6.03515625
k64_4bit,9269,0.8720703125,2.392578125
k64_4bit,9270,0.57763671875,1.7822265625
k64_4bit,9271,1.150390625,3.16015625
k64_4bit,9272,11.265625,inf
k64_4bit,9273,0.68359375,1.9814453125
k64_4bit,9274,4.39453125,81.0
k64_4bit,9275,2.552734375,12.84375
k64_4bit,9276,1.5791015625,4.8515625
k64_4bit,9277,0.15771484375,1.1708984375
k64_4bit,9278,1.1728515625,3.23046875
k64_4bit,9279,2.236328125,9.359375
k64_4bit,9280,9.0078125,8168.0
k64_4bit,9281,13.0546875,inf
k64_4bit,9282,0.1607666015625,1.1748046875
k64_4bit,9283,1.5810546875,4.859375
k64_4bit,9284,10.28125,29184.0
k64_4bit,9285,0.048065185546875,1.048828125
k64_4bit,9286,11.328125,inf
k64_4bit,9287,0.0243072509765625,1.0244140625
k64_4bit,9288,1.548828125,4.70703125
k64_4bit,9289,11.640625,inf
k64_4bit,9290,0.345458984375,1.4130859375
k64_4bit,9291,10.171875,26160.0
k64_4bit,9292,5.7578125,316.75
k64_4bit,9293,10.4375,34112.0
k64_4bit,9294,0.027008056640625,1.02734375
k64_4bit,9295,4.90625,135.125
k64_4bit,9296,11.6171875,inf
k64_4bit,9297,9.484375,13152.0
k64_4bit,9298,3.21875,25.0
k64_4bit,9299,1.166015625,3.208984375
k64_4bit,9300,0.9912109375,2.6953125
k64_4bit,9301,0.34423828125,1.4111328125
k64_4bit,9302,1.412109375,4.10546875
k64_4bit,9303,8.1796875,3568.0
k64_4bit,9304,5.10546875,164.875
k64_4bit,9305,3.18359375,24.140625
k64_4bit,9306,0.04193115234375,1.04296875
k64_4bit,9307,5.43359375,229.0
k64_4bit,9308,8.4921875,4876.0
k64_4bit,9309,4.7734375,118.3125
k64_4bit,9310,0.453369140625,1.5732421875
k64_4bit,9311,3.072265625,21.59375
k64_4bit,9312,5.2265625,186.125
k64_4bit,9313,0.247314453125,1.2802734375
k64_4bit,9314,0.01389312744140625,1.013671875
k64_4bit,9315,0.97607421875,2.654296875
k64_4bit,9316,9.3671875,11696.0
k64_4bit,9317,0.130859375,1.1396484375
k64_4bit,9318,0.0287628173828125,1.029296875
k64_4bit,9319,5.828125,339.75
k64_4bit,9320,4.6953125,109.4375
k64_4bit,9321,3.267578125,26.25
k64_4bit,9322,7.375,1596.0
k64_4bit,9323,0.271484375,1.3115234375
k64_4bit,9324,0.105224609375,1.111328125
k64_4bit,9325,6.46875,644.5
k64_4bit,9326,0.6630859375,1.9404296875
k64_4bit,9327,6.73046875,837.5
k64_4bit,9328,1.4677734375,4.33984375
k64_4bit,9329,10.453125,34656.0
k64_4bit,9330,1.1552734375,3.17578125
k64_4bit,9331,5.65625,286.0
k64_4bit,9332,10.8046875,49248.0
k64_4bit,9333,0.07781982421875,1.0810546875
k64_4bit,9334,1.388671875,4.0078125
k64_4bit,9335,0.515625,1.6748046875
k64_4bit,9336,9.3671875,11696.0
k64_4bit,9337,0.033599853515625,1.0341796875
k64_4bit,9338,0.0003256797790527344,1.0
k64_4bit,9339,0.00022113323211669922,1.0
k64_4bit,9340,1.52587890625e-05,1.0
k64_4bit,9341,3.0994415283203125e-05,1.0
k64_4bit,9342,3.44921875,31.46875
k64_4bit,9343,0.17822265625,1.1953125
k64_4bit,9344,0.0216827392578125,1.021484375
k64_4bit,9345,10.234375,27840.0
k64_4bit,9346,2.107421875,8.2265625
k64_4bit,9347,0.93115234375,2.537109375
k64_4bit,9348,0.012420654296875,1.0126953125
k64_4bit,9349,9.3828125,11880.0
k64_4bit,9350,7.52734375,1858.0
k64_4bit,9351,4.01171875,55.25
k64_4bit,9352,10.296875,29632.0
k64_4bit,9353,11.515625,inf
k64_4bit,9354,4.39453125,81.0
k64_4bit,9355,0.138671875,1.1484375
k64_4bit,9356,1.75390625,5.77734375
k64_4bit,9357,0.1871337890625,1.2060546875
k64_4bit,9358,2.45703125,11.671875
k64_4bit,9359,3.654296875,38.625
k64_4bit,9360,9.8046875,18112.0
k64_4bit,9361,3.857421875,47.34375
k64_4bit,9362,7.640625,2082.0
k64_4bit,9363,0.279052734375,1.322265625
k64_4bit,9364,4.86328125,129.5
k64_4bit,9365,2.009765625,7.4609375
k64_4bit,9366,10.5859375,39584.0
k64_4bit,9367,5.265625,193.625
k64_4bit,9368,7.39453125,1627.0
k64_4bit,9369,4.33203125,76.125
k64_4bit,9370,0.04254150390625,1.0439453125
k64_4bit,9371,0.383544921875,1.4677734375
k64_4bit,9372,5.90234375,366.0
k64_4bit,9373,4.51171875,91.0625
k64_4bit,9374,1.009765625,2.744140625
k64_4bit,9375,0.1533203125,1.166015625
k64_4bit,9376,0.24365234375,1.2763671875
k64_4bit,9377,0.411865234375,1.509765625
k64_4bit,9378,6.3046875,547.0
k64_4bit,9379,2.306640625,10.0390625
k64_4bit,9380,0.0843505859375,1.087890625
k64_4bit,9381,7.1953125,1333.0
k64_4bit,9382,3.27734375,26.5
k64_4bit,9383,7.93359375,2790.0
k64_4bit,9384,5.02734375,152.5
k64_4bit,9385,0.625,1.8681640625
k64_4bit,9386,0.439697265625,1.5517578125
k64_4bit,9387,4.23046875,68.75
k64_4bit,9388,3.078125,21.71875
k64_4bit,9389,12.0703125,inf
k64_4bit,9390,2.369140625,10.6875
k64_4bit,9391,5.609375,273.0
k64_4bit,9392,0.03948974609375,1.0400390625
k64_4bit,9393,3.82421875,45.8125
k64_4bit,9394,1.6826171875,5.37890625
k64_4bit,9395,5.796875,329.25
k64_4bit,9396,0.02349853515625,1.0234375
k64_4bit,9397,0.282470703125,1.326171875
k64_4bit,9398,5.59375,268.75
k64_4bit,9399,0.0980224609375,1.1025390625
k64_4bit,9400,4.8984375,134.125
k64_4bit,9401,0.56005859375,1.7509765625
k64_4bit,9402,0.03802490234375,1.0390625
k64_4bit,9403,11.0234375,61280.0
k64_4bit,9404,12.3515625,inf
k64_4bit,9405,1.1513671875,3.162109375
k64_4bit,9406,0.47607421875,1.609375
k64_4bit,9407,0.01129150390625,1.01171875
k64_4bit,9408,7.7578125,2340.0
k64_4bit,9409,0.1668701171875,1.181640625
k64_4bit,9410,3.953125,52.09375
k64_4bit,9411,3.083984375,21.84375
k64_4bit,9412,0.62255859375,1.86328125
k64_4bit,9413,5.83984375,343.75
k64_4bit,9414,4.7578125,116.5
k64_4bit,9415,0.0772705078125,1.080078125
k64_4bit,9416,8.8359375,6876.0
k64_4bit,9417,9.3828125,11880.0
k64_4bit,9418,5.16796875,175.5
k64_4bit,9419,1.1328125,3.103515625
k64_4bit,9420,0.1802978515625,1.197265625
k64_4bit,9421,3.158203125,23.53125
k64_4bit,9422,1.82421875,6.19921875
k64_4bit,9423,0.007293701171875,1.0068359375
k64_4bit,9424,4.16796875,64.5625
k64_4bit,9425,7.46875,1752.0
k64_4bit,9426,5.12890625,168.875
k64_4bit,9427,3.466796875,32.03125
k64_4bit,9428,0.2210693359375,1.2470703125
k64_4bit,9429,5.77734375,323.0
k64_4bit,9430,0.7919921875,2.20703125
k64_4bit,9431,2.17578125,8.8125
k64_4bit,9432,0.0261383056640625,1.0263671875
k64_4bit,9433,6.28125,534.5
k64_4bit,9434,5.15625,173.5
k64_4bit,9435,0.41162109375,1.5087890625
k64_4bit,9436,5.41796875,225.375
k64_4bit,9437,1.0322265625,2.806640625
k64_4bit,9438,0.06427001953125,1.06640625
k64_4bit,9439,11.8203125,inf
k64_4bit,9440,7.0390625,1140.0
k64_4bit,9441,13.4921875,inf
k64_4bit,9442,2.990234375,19.890625
k64_4bit,9443,1.6591796875,5.25390625
k64_4bit,9444,7.28125,1453.0
k64_4bit,9445,0.05792236328125,1.0595703125
k64_4bit,9446,14.46875,inf
k64_4bit,9447,0.53271484375,1.703125
k64_4bit,9448,0.220947265625,1.2470703125
k64_4bit,9449,0.712890625,2.0390625
k64_4bit,9450,0.74853515625,2.11328125
k64_4bit,9451,3.33203125,28.0
k64_4bit,9452,0.0167388916015625,1.0166015625
k64_4bit,9453,8.6328125,5612.0
k64_4bit,9454,0.955078125,2.599609375
k64_4bit,9455,0.0008406639099121094,1.0009765625
k64_4bit,9456,6.53125,686.5
k64_4bit,9457,0.89208984375,2.439453125
k64_4bit,9458,0.0012912750244140625,1.0009765625
k64_4bit,9459,0.009368896484375,1.009765625
k64_4bit,9460,12.7109375,inf
k64_4bit,9461,0.0166778564453125,1.0166015625
k64_4bit,9462,6.046875,422.75
k64_4bit,9463,4.36328125,78.5
k64_4bit,9464,7.09375,1204.0
k64_4bit,9465,0.00601959228515625,1.005859375
k64_4bit,9466,0.055389404296875,1.056640625
k64_4bit,9467,9.0859375,8832.0
k64_4bit,9468,0.591796875,1.8076171875
k64_4bit,9469,7.25,1408.0
k64_4bit,9470,0.1434326171875,1.154296875
k64_4bit,9471,0.197265625,1.2177734375
k64_4bit,9472,0.0019207000732421875,1.001953125
k64_4bit,9473,0.45361328125,1.57421875
k64_4bit,9474,7.19140625,1328.0
k64_4bit,9475,5.12109375,167.5
k64_4bit,9476,0.314697265625,1.3701171875
k64_4bit,9477,4.33984375,76.6875
k64_4bit,9478,0.0689697265625,1.0712890625
k64_4bit,9479,0.65869140625,1.9326171875
k64_4bit,9480,2.8828125,17.859375
k64_4bit,9481,3.5234375,33.90625
k64_4bit,9482,6.2890625,538.5
k64_4bit,9483,0.2025146484375,1.224609375
k64_4bit,9484,0.54443359375,1.7236328125
k64_4bit,9485,1.6865234375,5.40234375
k64_4bit,9486,5.70703125,301.0
k64_4bit,9487,4.04296875,57.0
k64_4bit,9488,1.169921875,3.22265625
k64_4bit,9489,7.90625,2714.0
k64_4bit,9490,2.19140625,8.9453125
k64_4bit,9491,0.80078125,2.2265625
k64_4bit,9492,0.202880859375,1.224609375
k64_4bit,9493,0.39501953125,1.484375
k64_4bit,9494,2.857421875,17.421875
k64_4bit,9495,0.025482177734375,1.025390625
k64_4bit,9496,1.6865234375,5.40234375
k64_4bit,9497,0.181640625,1.19921875
k64_4bit,9498,13.15625,inf
k64_4bit,9499,0.03570556640625,1.0361328125
k64_4bit,9500,0.74755859375,2.111328125
k64_4bit,9501,9.78125,17696.0
k64_4bit,9502,1.3642578125,3.912109375
k64_4bit,9503,0.0794677734375,1.0830078125
k64_4bit,9504,1.97265625,7.19140625
k64_4bit,9505,0.830078125,2.29296875
k64_4bit,9506,0.496826171875,1.6435546875
k64_4bit,9507,0.061492919921875,1.0634765625
k64_4bit,9508,9.2265625,10160.0
k64_4bit,9509,2.2890625,9.8671875
k64_4bit,9510,0.72607421875,2.06640625
k64_4bit,9511,9.5390625,13888.0
k64_4bit,9512,0.9990234375,2.71484375
k64_4bit,9513,0.40673828125,1.501953125
k64_4bit,9514,6.109375,450.0
k64_4bit,9515,0.4638671875,1.58984375
k64_4bit,9516,7.23828125,1392.0
k64_4bit,9517,0.25390625,1.2890625
k64_4bit,9518,0.27880859375,1.3212890625
k64_4bit,9519,9.9140625,20208.0
k64_4bit,9520,0.0025196075439453125,1.0029296875
k64_4bit,9521,0.011962890625,1.01171875
k64_4bit,9522,2.9296875,18.71875
k64_4bit,9523,0.89453125,2.4453125
k64_4bit,9524,2.2734375,9.7109375
k64_4bit,9525,5.30078125,200.5
k64_4bit,9526,0.0511474609375,1.052734375
k64_4bit,9527,3.142578125,23.15625
k64_4bit,9528,13.515625,inf
k64_4bit,9529,0.0021209716796875,1.001953125
k64_4bit,9530,0.0005631446838378906,1.0009765625
k64_4bit,9531,11.0546875,63232.0
k64_4bit,9532,0.43115234375,1.5390625
k64_4bit,9533,6.0078125,406.5
k64_4bit,9534,2.314453125,10.1171875
k64_4bit,9535,3.62890625,37.65625
k64_4bit,9536,0.734375,2.083984375
k64_4bit,9537,0.27880859375,1.3212890625
k64_4bit,9538,0.2666015625,1.3056640625
k64_4bit,9539,2.300739288330078e-05,1.0
k64_4bit,9540,7.605552673339844e-05,1.0
k64_4bit,9541,11.7890625,inf
k64_4bit,9542,0.030181884765625,1.0302734375
k64_4bit,9543,4.2421875,69.5625
k64_4bit,9544,0.10040283203125,1.10546875
k64_4bit,9545,0.333984375,1.396484375
k64_4bit,9546,2.373046875,10.7265625
k64_4bit,9547,0.054168701171875,1.0556640625
k64_4bit,9548,6.28515625,536.5
k64_4bit,9549,2.291015625,9.8828125
k64_4bit,9550,5.31640625,203.625
k64_4bit,9551,0.52734375,1.6943359375
k64_4bit,9552,2.52734375,12.5234375
k64_4bit,9553,0.1177978515625,1.125
k64_4bit,9554,2.47265625,11.8515625
k64_4bit,9555,1.0791015625,2.94140625
k64_4bit,9556,3.224609375,25.140625
k64_4bit,9557,3.669921875,39.25
k64_4bit,9558,0.03363037109375,1.0341796875
k64_4bit,9559,6.82421875,920.0
k64_4bit,9560,4.421875,83.25
k64_4bit,9561,0.00803375244140625,1.0078125
k64_4bit,9562,5.48828125,241.875
k64_4bit,9563,13.1640625,inf
k64_4bit,9564,2.412109375,11.15625
k64_4bit,9565,1.837890625,6.28515625
k64_4bit,9566,0.97607421875,2.654296875
k64_4bit,9567,8.4296875,4580.0
k64_4bit,9568,0.07708740234375,1.080078125
k64_4bit,9569,0.30126953125,1.3515625
k64_4bit,9570,1.8427734375,6.3125
k64_4bit,9571,3.875,48.1875
k64_4bit,9572,4.4375,84.5625
k64_4bit,9573,0.54052734375,1.716796875
k64_4bit,9574,5.3828125,217.625
k64_4bit,9575,1.7802734375,5.9296875
k64_4bit,9576,0.21875,1.244140625
k64_4bit,9577,4.52734375,92.5
k64_4bit,9578,0.174072265625,1.1904296875
k64_4bit,9579,1.78125,5.9375
k64_4bit,9580,0.0005006790161132812,1.0009765625
k64_4bit,9581,0.06683349609375,1.0693359375
k64_4bit,9582,0.044952392578125,1.0458984375
k64_4bit,9583,2.47955322265625e-05,1.0
k64_4bit,9584,0.167236328125,1.181640625
k64_4bit,9585,6.76171875,864.0
k64_4bit,9586,0.1273193359375,1.1357421875
k64_4bit,9587,8.2109375,3680.0
k64_4bit,9588,0.09320068359375,1.09765625
k64_4bit,9589,1.771484375,5.87890625
k64_4bit,9590,4.35546875,77.875
k64_4bit,9591,0.0013284683227539062,1.0009765625
k64_4bit,9592,4.35546875,77.875
k64_4bit,9593,1.341796875,3.826171875
k64_4bit,9594,4.265625,71.1875
k64_4bit,9595,8.14199447631836e-05,1.0
k64_4bit,9596,0.0001500844955444336,1.0
k64_4bit,9597,5.65625,286.0
k64_4bit,9598,1.875,6.51953125
k64_4bit,9599,9.59375,14672.0
k64_4bit,9600,5.05078125,156.125
k64_4bit,9601,0.01001739501953125,1.009765625
k64_4bit,9602,5.80078125,330.5
k64_4bit,9603,0.0733642578125,1.076171875
k64_4bit,9604,2.33203125,10.296875
k64_4bit,9605,0.93408203125,2.544921875
k64_4bit,9606,2.828125,16.90625
k64_4bit,9607,7.2890625,1464.0
k64_4bit,9608,1.6513671875,5.21484375
k64_4bit,9609,0.030029296875,1.0302734375
k64_4bit,9610,1.6474609375,5.1953125
k64_4bit,9611,2.08203125,8.0234375
k64_4bit,9612,1.96875,7.16015625
k64_4bit,9613,1.1435546875,3.138671875
k64_4bit,9614,7.40625,1646.0
k64_4bit,9615,11.9765625,inf
k64_4bit,9616,6.046875,422.75
k64_4bit,9617,1.515625,4.55078125
k64_4bit,9618,7.98046875,2924.0
k64_4bit,9619,0.67919921875,1.97265625
k64_4bit,9620,5.31640625,203.625
k64_4bit,9621,0.75146484375,2.119140625
k64_4bit,9622,2.34375,10.421875
k64_4bit,9623,1.4267578125,4.1640625
k64_4bit,9624,4.1875,65.875
k64_4bit,9625,0.019775390625,1.01953125
k64_4bit,9626,4.859375,129.0
k64_4bit,9627,7.90625,2714.0
k64_4bit,9628,3.490234375,32.78125
k64_4bit,9629,3.79296875,44.375
k64_4bit,9630,12.8046875,inf
k64_4bit,9631,0.099853515625,1.10546875
k64_4bit,9632,1.4326171875,4.19140625
k64_4bit,9633,8.4375,4616.0
k64_4bit,9634,0.039276123046875,1.0400390625
k64_4bit,9635,2.6953125,14.8125
k64_4bit,9636,7.76171875,2348.0
k64_4bit,9637,0.056884765625,1.05859375
k64_4bit,9638,6.8671875,960.0
k64_4bit,9639,9.09375,8896.0
k64_4bit,9640,0.28125,1.3251953125
k64_4bit,9641,12.2265625,inf
k64_4bit,9642,1.794921875,6.01953125
k64_4bit,9643,0.001628875732421875,1.001953125
k64_4bit,9644,1.3046875,3.6875
k64_4bit,9645,0.12335205078125,1.130859375
k64_4bit,9646,3.373046875,29.171875
k64_4bit,9647,0.0170135498046875,1.017578125
k64_4bit,9648,0.218505859375,1.244140625
k64_4bit,9649,2.26953125,9.671875
k64_4bit,9650,8.0234375,3052.0
k64_4bit,9651,3.189453125,24.28125
k64_4bit,9652,11.203125,inf
k64_4bit,9653,7.6953125,2198.0
k64_4bit,9654,4.6640625,106.0625
k64_4bit,9655,7.21484375,1359.0
k64_4bit,9656,3.158203125,23.53125
k64_4bit,9657,6.67578125,793.0
k64_4bit,9658,8.9296875,7552.0
k64_4bit,9659,2.9453125,19.015625
k64_4bit,9660,3.44921875,31.46875
k64_4bit,9661,2.255859375,9.546875
k64_4bit,9662,5.21875,184.75
k64_4bit,9663,4.58203125,97.6875
k64_4bit,9664,0.0150299072265625,1.015625
k64_4bit,9665,3.970703125,53.03125
k64_4bit,9666,2.38671875,10.875
k64_4bit,9667,6.15234375,469.75
k64_4bit,9668,3.046875,21.046875
k64_4bit,9669,6.4296875,620.0
k64_4bit,9670,10.890625,53664.0
k64_4bit,9671,0.07586669921875,1.0791015625
k64_4bit,9672,2.76953125,15.953125
k64_4bit,9673,4.0234375,55.90625
k64_4bit,9674,1.900390625,6.6875
k64_4bit,9675,1.134765625,3.111328125
k64_4bit,9676,5.08203125,161.125
k64_4bit,9677,5.140625,170.875
k64_4bit,9678,0.42822265625,1.5341796875
k64_4bit,9679,0.042724609375,1.0439453125
k64_4bit,9680,1.0869140625,2.96484375
k64_4bit,9681,2.541015625,12.6953125
k64_4bit,9682,1.5361328125,4.6484375
k64_4bit,9683,1.060546875,2.888671875
k64_4bit,9684,4.863739013671875e-05,1.0
k64_4bit,9685,0.00013375282287597656,1.0
k64_4bit,9686,3.9296875,50.90625
k64_4bit,9687,0.00681304931640625,1.0068359375
k64_4bit,9688,9.0390625,8424.0
k64_4bit,9689,3.5390625,34.4375
k64_4bit,9690,7.3984375,1633.0
k64_4bit,9691,0.043212890625,1.0439453125
k64_4bit,9692,0.172607421875,1.1884765625
k64_4bit,9693,0.1446533203125,1.1552734375
k64_4bit,9694,4.59765625,99.25
k64_4bit,9695,12.359375,inf
k64_4bit,9696,2.375,10.75
k64_4bit,9697,1.857421875,6.40625
k64_4bit,9698,12.390625,inf
k64_4bit,9699,11.6484375,inf
k64_4bit,9700,0.12225341796875,1.1298828125
k64_4bit,9701,6.51953125,678.5
k64_4bit,9702,0.402587890625,1.49609375
k64_4bit,9703,0.2685546875,1.3076171875
k64_4bit,9704,0.88525390625,2.423828125
k64_4bit,9705,8.421875,4544.0
k64_4bit,9706,1.7392578125,5.69140625
k64_4bit,9707,7.1484375,1272.0
k64_4bit,9708,8.953125,7732.0
k64_4bit,9709,8.640625,5656.0
k64_4bit,9710,0.060546875,1.0625
k64_4bit,9711,5.67578125,291.75
k64_4bit,9712,10.703125,44480.0
k64_4bit,9713,0.150390625,1.162109375
k64_4bit,9714,1.8935546875,6.64453125
k64_4bit,9715,0.001834869384765625,1.001953125
k64_4bit,9716,0.6904296875,1.994140625
k64_4bit,9717,1.3466796875,3.84375
k64_4bit,9718,0.04351806640625,1.044921875
k64_4bit,9719,4.7421875,114.6875
k64_4bit,9720,0.01348114013671875,1.013671875
k64_4bit,9721,0.00030541419982910156,1.0
k64_4bit,9722,0.0004534721374511719,1.0
k64_4bit,9723,2.1457672119140625e-05,1.0
k64_4bit,9724,4.8995018005371094e-05,1.0
k64_4bit,9725,0.091064453125,1.095703125
k64_4bit,9726,0.03277587890625,1.033203125
k64_4bit,9727,2.94921875,19.09375
k64_4bit,9728,7.4375,1698.0
k64_4bit,9729,2.02734375,7.59375
k64_4bit,9730,0.284912109375,1.330078125
k64_4bit,9731,4.32421875,75.5
k64_4bit,9732,1.1611328125,3.193359375
k64_4bit,9733,8.7890625,6564.0
k64_4bit,9734,1.533203125,4.6328125
k64_4bit,9735,0.607421875,1.8359375
k64_4bit,9736,0.0699462890625,1.072265625
k64_4bit,9737,0.06439208984375,1.06640625
k64_4bit,9738,0.1854248046875,1.2041015625
k64_4bit,9739,0.0010061264038085938,1.0009765625
k64_4bit,9740,7.953125,2844.0
k64_4bit,9741,1.578125,4.84765625
k64_4bit,9742,4.30078125,73.75
k64_4bit,9743,11.53125,inf
k64_4bit,9744,7.8828125,2652.0
k64_4bit,9745,5.0078125,149.625
k64_4bit,9746,9.421875,12352.0
k64_4bit,9747,2.64453125,14.078125
k64_4bit,9748,5.23046875,186.875
k64_4bit,9749,0.014190673828125,1.0146484375
k64_4bit,9750,8.0390625,3100.0
k64_4bit,9751,1.5234375,4.58984375
k64_4bit,9752,4.0078125,55.03125
k64_4bit,9753,0.11529541015625,1.1220703125
k64_4bit,9754,1.392578125,4.0234375
k64_4bit,9755,10.4140625,33312.0
k64_4bit,9756,6.44140625,627.5
k64_4bit,9757,0.0009045600891113281,1.0009765625
k64_4bit,9758,6.437301635742188e-05,1.0
k64_4bit,9759,9.274482727050781e-05,1.0
k64_4bit,9760,8.463859558105469e-06,1.0
k64_4bit,9761,1.2040138244628906e-05,1.0
k64_4bit,9762,4.50390625,90.375
