rho,seed,participation_ratio,top5_variance_frac,mean_pairwise_cos_sim,eigenvalue_1,eigenvalue_2,eigenvalue_3,eigenvalue_4,eigenvalue_5,eigenvalue_6,eigenvalue_7,eigenvalue_8,eigenvalue_9,eigenvalue_10
0.0002,3,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,4,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,5,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,6,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,7,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,8,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,9,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,10,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,11,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,12,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,13,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,14,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,15,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,16,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,17,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,18,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0002,19,1.0003371632221347,0.9999987191954747,0.9998225450293206,1012.2545335559074,0.16863167898384063,0.0002989923560284788,0.00022900421902732,0.0001907728954864239,0.00018106672648826277,0.0001711125319933721,0.0001352568817454998,0.00012703994877216336,0.00011077015453822113
0.0005,0,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,1,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,2,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
0.0005,3,1.0032229628574683,0.9999620414131085,0.9982960216405081,1017.0359954957452,0.7638278689728273,0.56323488523875,0.18165221365683448,0.09069793762072259,0.019091004130826157,0.01835403216951579,0.000193125245755256,0.0001577454504023925,0.00014604919814145638
